,Unnamed: 0,Model,Colour,Memory,RAM,Battery_,Rear Camera,Front Camera,AI Lens,Mobile Height,Processor_,Prize
0,0,23.0,159.0,64,4,6000,13,5,1,16.76,113,7299
1,1,23.0,20.0,64,4,6000,13,5,1,16.76,113,7299
2,2,37.0,149.0,128,8,5000,50,16,0,16.64,75,11999
3,3,69.0,201.0,32,2,5000,8,5,0,16.56,56,5649
4,4,12.0,130.0,128,8,5000,50,5,1,16.76,14,8999
5,5,12.0,88.0,128,8,5000,50,5,1,16.76,14,8999
6,6,12.0,151.0,128,8,5000,50,5,1,16.76,14,8999
7,7,12.0,65.0,128,8,5000,50,5,1,16.76,14,8999
8,8,12.0,65.0,64,4,5000,50,5,1,16.76,14,7999
9,9,12.0,151.0,64,4,5000,50,5,1,16.76,14,7999
10,10,83.0,210.0,64,4,6000,50,5,0,17.02,75,9499
11,11,12.0,88.0,64,4,5000,50,5,1,16.76,14,7999
12,12,23.0,71.0,64,4,6000,13,5,1,16.76,113,7299
13,13,112.0,267.0,128,4,6000,50,8,0,16.76,12,10699
14,14,111.0,169.0,64,4,5000,13,5,0,16.51,65,7299
15,15,70.0,201.0,64,4,5000,8,5,0,16.56,19,6999
16,16,12.0,130.0,64,4,5000,50,5,1,16.76,14,7999
17,17,70.0,186.0,64,4,5000,8,5,0,16.56,19,6999
18,18,69.0,48.0,32,2,5000,8,5,0,16.56,56,5649
19,19,40.0,46.0,64,4,5000,13,5,0,16.51,114,7299
20,20,172.0,14.0,128,8,5000,50,8,0,16.71,5,15999
21,21,172.0,131.0,128,8,5000,50,8,0,16.71,5,15999
22,22,172.0,90.0,128,8,5000,50,8,0,16.71,5,15999
23,23,172.0,131.0,128,6,5000,50,8,0,16.71,5,13999
24,24,172.0,90.0,128,4,5000,50,8,0,16.71,5,12999
25,25,172.0,90.0,128,6,5000,50,8,0,16.71,5,13999
26,26,172.0,131.0,128,4,5000,50,8,0,16.71,5,12999
27,27,172.0,131.0,128,6,5000,50,8,0,16.71,5,13999
28,28,27.0,94.0,64,2,5000,8,5,1,16.76,107,6199
29,29,90.0,25.0,32,3,5000,8,5,0,16.56,56,6599
30,30,90.0,119.0,32,3,5000,8,5,0,16.56,56,6599
31,31,71.0,186.0,64,4,5000,50,5,0,17.04,59,7749
32,32,90.0,120.0,32,3,5000,8,5,0,16.56,56,6599
33,33,71.0,40.0,64,4,5000,50,5,0,17.04,59,7749
34,34,71.0,81.0,64,4,5000,50,5,0,17.04,59,7749
35,35,71.0,40.0,128,6,5000,50,5,0,17.04,59,8999
36,36,112.0,161.0,64,4,6000,50,8,0,16.76,12,9699
37,37,112.0,161.0,128,4,6000,50,8,0,16.76,12,10699
38,38,44.0,133.0,128,4,5000,50,8,0,16.51,20,9999
39,39,75.0,40.0,64,4,5000,50,8,0,16.71,47,11999
40,40,42.0,68.0,64,4,5000,50,8,0,16.51,58,7999
41,41,83.0,35.0,128,6,6000,50,5,0,17.02,75,10999
42,42,111.0,111.0,64,4,5000,13,5,0,16.51,65,7299
43,43,37.0,207.0,128,8,5000,50,16,0,16.64,75,11999
44,44,83.0,249.0,64,4,6000,50,5,0,17.02,75,9499
45,45,112.0,247.0,128,4,6000,50,8,0,16.76,12,10699
46,46,42.0,6.0,64,4,5000,50,8,0,16.51,58,7999
47,47,44.0,117.0,128,4,5000,50,8,0,16.51,20,9999
48,48,42.0,6.0,64,4,5000,50,8,0,16.51,58,7999
49,49,71.0,186.0,128,6,5000,50,5,0,17.04,59,8999
50,50,171.0,264.0,128,8,4500,40,16,0,16.21,104,20999
51,51,171.0,162.0,128,8,4500,40,16,0,16.21,104,20999
52,52,39.0,84.0,128,6,5000,50,16,0,16.64,79,15499
53,53,69.0,201.0,32,2,5000,8,5,0,16.56,56,6999
54,54,171.0,162.0,128,6,4500,32,16,0,16.21,104,18999
55,55,171.0,264.0,128,6,4500,32,16,0,16.21,104,18999
56,56,78.0,273.0,64,4,5000,50,8,0,16.71,63,12499
57,57,39.0,148.0,128,6,5000,50,16,0,16.64,79,15499
58,58,75.0,186.0,64,4,5000,50,8,0,16.71,47,11999
59,59,112.0,267.0,64,4,6000,50,8,0,16.76,12,9699
60,60,112.0,247.0,64,4,6000,50,8,0,16.76,12,9699
61,61,78.0,186.0,64,4,5000,50,8,0,16.71,63,12499
62,62,40.0,50.0,64,4,5000,13,5,0,16.51,114,7299
63,63,151.0,205.0,128,4,5000,50,5,0,16.51,116,10499
64,64,151.0,3.0,128,4,5000,50,5,0,16.51,116,10499
65,65,113.0,86.0,128,6,6000,50,13,0,16.76,10,14490
66,66,50.0,146.0,128,8,5000,50,16,0,16.51,53,16999
67,67,151.0,160.0,128,4,5000,50,5,0,16.51,116,10499
68,68,147.0,24.0,32,3,5000,8,5,0,16.51,116,6499
69,69,147.0,114.0,32,3,5000,8,5,0,16.51,116,6499
70,70,147.0,64.0,32,2,5000,8,5,0,16.51,116,5999
71,71,147.0,64.0,32,3,5000,8,5,0,16.51,116,6499
72,72,81.0,272.0,128,6,5000,48,13,0,16.94,77,15999
73,73,90.0,119.0,32,2,5000,8,5,0,16.56,56,6299
74,74,76.0,273.0,128,8,5000,64,16,0,16.33,62,13999
75,75,39.0,148.0,128,8,5000,50,16,0,41.94,79,16499
76,76,69.0,201.0,32,3,5000,8,5,0,16.56,56,6299
77,77,78.0,104.0,128,6,5000,50,8,0,16.71,63,14499
78,78,86.0,79.0,64,4,5000,50,8,0,16.71,22,9999
79,79,153.0,252.0,128,8,5000,64,8,0,17.07,21,13999
80,80,153.0,199.0,128,8,5000,64,8,0,17.07,21,13999
81,81,153.0,252.0,64,6,5000,64,8,0,17.07,21,11999
82,82,153.0,198.0,128,8,5000,64,8,0,17.07,21,13999
83,83,153.0,199.0,64,6,5000,64,8,0,17.07,21,11999
84,84,153.0,198.0,64,6,5000,64,8,0,17.07,21,11999
85,85,153.0,252.0,64,4,5000,64,8,0,17.07,21,10999
86,86,153.0,198.0,64,4,5000,64,8,0,17.07,21,10999
87,87,153.0,199.0,64,4,5000,64,8,0,17.07,21,10999
88,88,39.0,84.0,128,8,5000,50,16,0,41.94,79,16499
89,89,113.0,22.0,128,6,6000,50,13,0,16.76,10,14490
90,90,113.0,22.0,128,4,6000,50,13,0,16.76,10,13490
91,91,113.0,22.0,128,4,6000,50,13,0,16.76,10,13490
92,92,83.0,35.0,64,4,6000,50,5,0,17.02,75,9499
93,93,86.0,180.0,64,4,5000,50,8,0,16.71,22,9999
94,94,50.0,124.0,128,8,5000,50,16,0,16.51,53,16999
95,95,78.0,104.0,64,4,5000,50,8,0,16.71,63,12499
96,96,135.0,58.0,128,8,5000,108,16,0,17.07,79,19999
97,97,135.0,156.0,128,6,5000,108,16,0,17.07,79,18999
98,98,53.0,156.0,128,6,800,0,0,0,4.5,99,1449
99,99,78.0,186.0,128,6,5000,50,8,0,16.71,63,14499
100,100,78.0,273.0,128,6,5000,50,8,0,16.71,63,14499
101,101,77.0,273.0,128,8,5000,50,16,0,16.76,49,15999
102,102,135.0,100.0,128,8,5000,108,16,0,17.07,79,19999
103,103,135.0,58.0,128,6,5000,108,16,0,17.07,79,18999
104,104,135.0,156.0,128,8,5000,108,16,0,17.07,79,19999
105,105,135.0,100.0,128,6,5000,108,16,0,17.07,79,18999
106,106,69.0,48.0,32,3,5000,8,5,0,16.56,56,6299
107,107,157.0,27.0,128,8,5000,48,16,0,16.51,29,15999
108,108,130.0,27.0,128,8,1900,2,0,0,7.11,99,1849
109,109,22.0,80.0,128,8,5000,108,16,0,17.02,50,15999
110,110,22.0,218.0,128,8,5000,108,16,0,17.02,50,15999
111,111,81.0,253.0,128,6,5000,48,13,0,16.94,77,15999
112,112,113.0,86.0,128,4,6000,50,13,0,16.76,10,13490
113,113,114.0,3.0,128,6,5000,50,8,0,16.76,83,16999
114,114,83.0,175.0,128,6,6000,50,5,0,17.02,75,10999
115,115,113.0,164.0,128,4,6000,50,13,0,16.76,10,13490
116,116,128.0,164.0,128,4,1000,0,0,0,4.5,99,1422
117,117,36.0,67.0,256,8,4400,50,32,0,16.64,6,29999
118,118,129.0,67.0,256,8,800,0,0,0,4.5,99,1299
119,119,75.0,273.0,64,4,5000,50,8,0,16.71,47,11999
120,120,75.0,273.0,128,6,5000,50,8,0,16.71,47,13999
121,121,83.0,145.0,64,4,6000,50,5,0,17.02,75,9499
122,122,27.0,106.0,64,2,5000,8,5,1,16.76,107,6199
123,123,27.0,212.0,64,2,5000,8,5,1,16.76,107,6199
124,124,27.0,112.0,64,2,5000,8,5,1,16.76,107,6199
125,125,156.0,197.0,128,6,5000,48,16,0,16.51,41,12499
126,126,17.0,2.0,64,4,5000,50,8,0,17.02,59,9999
127,127,81.0,113.0,256,8,5000,48,13,0,16.94,77,17999
128,128,134.0,202.0,64,4,5000,50,16,0,16.26,64,12499
129,129,138.0,222.0,64,4,5000,50,16,0,16.76,42,11499
130,130,113.0,164.0,128,6,6000,50,13,0,16.76,10,14490
131,131,90.0,120.0,32,2,5000,8,5,0,16.56,56,6299
132,132,113.0,164.0,128,6,6000,50,13,0,16.76,10,14490
133,133,52.0,164.0,128,4,1020,2,0,0,6.1,27,2615
134,134,156.0,196.0,128,6,5000,48,16,0,16.51,41,12499
135,135,3.0,36.0,128,6,4410,12,8,0,15.6,15,28999
136,136,3.0,37.0,128,6,4410,12,8,0,15.6,15,28999
137,137,90.0,25.0,32,2,5000,8,5,0,16.56,56,6299
138,138,10.0,28.0,64,4,5000,50,8,1,16.76,7,11499
139,139,17.0,139.0,64,4,5000,50,8,0,17.02,59,9999
140,140,154.0,238.0,128,8,5000,50,16,0,16.81,95,23999
141,141,154.0,176.0,128,8,5000,50,16,0,16.81,95,23999
142,142,134.0,39.0,64,4,5000,50,16,0,16.26,64,12499
143,143,97.0,248.0,64,6,5000,50,13,0,16.94,103,14999
144,144,10.0,223.0,64,4,5000,50,8,1,16.76,7,11499
145,145,98.0,85.0,128,6,5000,48,13,0,16.94,73,18999
146,146,98.0,132.0,128,6,5000,48,13,0,16.94,73,18999
147,147,98.0,154.0,128,6,5000,48,13,0,16.94,73,18999
148,148,17.0,80.0,64,4,5000,50,8,0,17.02,59,9999
149,149,98.0,132.0,128,4,5000,48,13,0,16.94,73,16999
150,150,98.0,154.0,128,4,5000,48,13,0,16.94,73,16999
151,151,10.0,195.0,64,4,5000,50,8,1,16.76,7,11499
152,152,131.0,195.0,64,4,800,2,0,0,5.08,0,2490
153,153,115.0,56.0,64,4,5000,13,5,0,16.51,43,7961
154,154,36.0,157.0,256,8,4400,50,32,0,16.64,6,29999
155,155,130.0,157.0,256,8,800,0,0,0,4.5,99,1299
156,156,131.0,157.0,256,4,1020,2,0,0,6.1,27,2499
157,157,86.0,79.0,128,6,5000,50,8,0,16.71,22,11999
158,158,86.0,180.0,128,6,5000,50,8,0,16.71,22,11999
159,159,91.0,237.0,256,8,5080,64,16,0,16.76,8,23999
160,160,43.0,34.0,64,4,5000,48,8,0,16.51,109,8999
161,161,88.0,44.0,128,6,5000,13,5,0,16.59,57,9499
162,162,97.0,101.0,64,6,5000,50,13,0,16.94,103,14999
163,163,114.0,43.0,128,6,5000,50,8,0,16.76,83,16999
164,164,47.0,11.0,64,4,5000,50,16,0,16.43,75,11248
165,165,146.0,269.0,128,4,6000,13,8,0,16.51,39,9999
166,166,82.0,99.0,256,8,5000,108,16,0,16.94,84,23999
167,167,138.0,224.0,128,6,5000,50,16,0,16.76,42,17999
168,168,134.0,39.0,128,8,5000,50,16,0,16.26,64,15499
169,169,40.0,46.0,64,2,5000,13,5,0,16.51,114,6799
170,170,114.0,81.0,128,6,5000,50,8,0,16.76,83,16999
171,171,74.0,273.0,128,6,5000,48,8,0,16.51,28,14499
172,172,26.0,80.0,32,2,5000,8,5,0,16.76,56,5999
173,173,26.0,4.0,32,2,5000,8,5,0,16.76,56,5999
174,174,26.0,172.0,32,2,5000,8,5,0,16.76,56,5999
175,175,82.0,8.0,256,8,5000,108,16,0,16.94,84,23999
176,176,98.0,85.0,128,4,5000,48,13,0,16.94,73,16999
177,177,97.0,126.0,64,6,5000,50,13,0,16.94,103,14999
178,178,16.0,28.0,128,6,5000,50,8,1,16.76,7,13499
179,179,149.0,57.0,64,4,5000,13,5,0,16.56,116,8749
180,180,149.0,122.0,32,3,5000,13,5,0,16.56,116,8049
181,181,128.0,122.0,32,3,2550,0,0,0,4.5,99,1375
182,182,132.0,122.0,32,3,800,0,0,0,4.5,99,1599
183,183,56.0,114.0,64,4,5000,50,5,0,16.66,57,12499
184,184,140.0,21.0,128,8,5000,48,16,0,16.76,84,17999
185,185,140.0,234.0,128,8,5000,48,16,0,16.76,84,17999
186,186,143.0,221.0,128,6,5000,50,8,0,16.76,50,16999
187,187,143.0,200.0,64,4,5000,50,8,0,16.76,50,14999
188,188,76.0,40.0,128,8,5000,64,16,0,16.33,62,13999
189,189,151.0,205.0,64,4,5000,50,5,0,16.51,116,9999
190,190,151.0,3.0,64,4,5000,50,5,0,16.51,116,9999
191,191,151.0,160.0,64,4,5000,50,5,0,16.51,116,9999
192,192,149.0,57.0,32,3,5000,13,5,0,16.56,116,8049
193,193,130.0,57.0,32,4,1020,2,0,0,6.1,27,2499
194,194,16.0,223.0,128,6,5000,50,8,1,16.76,7,13499
195,195,143.0,138.0,128,6,5000,50,8,0,16.76,50,16999
196,196,143.0,200.0,128,6,5000,50,8,0,16.76,50,16999
197,197,143.0,221.0,64,4,5000,50,8,0,16.76,50,14999
198,198,145.0,51.0,32,3,5000,13,5,0,16.51,115,7499
199,199,162.0,56.0,32,3,5000,8,5,0,16.51,117,7245
200,200,81.0,272.0,256,8,5000,48,13,0,16.94,77,17999
201,201,99.0,228.0,256,8,5000,50,16,0,16.94,44,26999
202,202,99.0,228.0,128,6,5000,50,16,0,16.94,44,23999
203,203,149.0,122.0,64,4,5000,13,5,0,16.56,116,8749
204,204,82.0,99.0,128,6,5000,108,16,0,16.94,84,21999
205,205,29.0,244.0,128,8,5000,50,16,0,17.22,52,15999
206,206,80.0,273.0,128,6,5000,64,16,0,16.94,79,17499
207,207,51.0,143.0,128,8,5000,50,16,0,16.76,79,21499
208,208,143.0,138.0,64,4,5000,50,8,0,16.76,50,14999
209,209,100.0,103.0,256,8,4980,200,16,0,16.94,44,29999
210,210,169.0,147.0,128,8,5000,50,16,0,16.36,75,17999
211,211,169.0,102.0,128,8,5000,50,16,0,16.36,75,17999
212,212,169.0,236.0,128,6,5000,50,16,0,16.36,75,15999
213,213,169.0,147.0,128,4,5000,50,16,0,16.36,75,14499
214,214,169.0,102.0,128,6,5000,50,16,0,16.36,75,15999
215,215,51.0,271.0,128,8,5000,50,16,0,16.76,79,21499
216,216,46.0,23.0,128,6,5000,50,13,0,16.26,59,12999
217,217,100.0,166.0,256,8,4980,200,16,0,16.94,44,29999
218,218,165.0,150.0,32,3,5000,8,5,0,16.51,119,7115
219,219,40.0,15.0,64,2,5000,13,5,0,16.51,114,6799
220,220,99.0,88.0,128,6,5000,50,16,0,16.94,44,23999
221,221,169.0,236.0,128,4,5000,50,16,0,16.36,75,14499
222,222,117.0,181.0,128,8,4500,50,10,0,16.76,88,49999
223,223,29.0,179.0,128,8,5000,50,16,0,17.22,52,15999
224,224,82.0,273.0,256,8,5000,108,16,0,16.94,84,23999
225,225,176.0,163.0,128,8,4600,50,50,0,17.22,48,32999
226,226,158.0,226.0,64,4,5000,50,16,0,16.76,62,12999
227,227,11.0,75.0,64,4,6000,13,8,1,17.32,31,8499
228,228,11.0,15.0,64,4,6000,13,8,1,17.32,31,8499
229,229,11.0,125.0,64,4,6000,13,8,1,17.32,31,8499
230,230,11.0,195.0,64,4,6000,13,8,1,17.32,31,8499
231,231,158.0,226.0,128,6,5000,50,16,0,16.76,62,12999
232,232,81.0,253.0,256,8,5000,48,13,0,16.94,77,17999
233,233,48.0,38.0,128,6,5000,50,16,0,16.76,75,13999
234,234,169.0,236.0,128,8,5000,50,16,0,16.36,75,17999
235,235,169.0,147.0,128,6,5000,50,16,0,16.36,75,15999
236,236,158.0,225.0,128,6,5000,50,16,0,16.76,62,12999
237,237,58.0,29.0,64,3,5000,8,5,0,16.66,65,9499
238,238,99.0,228.0,128,8,5000,50,16,0,16.94,44,25999
239,239,176.0,129.0,128,8,4600,50,50,0,17.22,48,32999
240,240,146.0,268.0,128,4,6000,13,8,0,16.51,39,10999
241,241,29.0,45.0,128,8,5000,50,16,0,17.22,52,15999
242,242,73.0,219.0,256,8,5000,64,16,0,16.94,80,29999
243,243,166.0,128.0,16,2,5000,13,5,0,15.46,68,4999
244,244,166.0,128.0,16,8,1200,2,0,0,6.1,24,3549
245,245,168.0,128.0,16,4,1000,0,0,0,4.5,26,1699
246,246,167.0,128.0,16,4,1000,0,0,0,4.57,106,920
247,247,167.0,128.0,16,4,1000,0,0,0,4.57,106,920
248,248,83.0,145.0,128,6,6000,50,5,0,17.02,75,10999
249,249,56.0,114.0,64,4,5000,50,5,0,16.66,57,11970
250,250,128.0,114.0,64,4,1500,0,0,0,6.1,66,1199
251,251,97.0,248.0,128,6,5000,50,13,0,16.94,103,16999
252,252,86.0,183.0,128,6,5000,50,8,0,16.71,22,11999
253,253,99.0,168.0,128,8,5000,50,16,0,16.94,44,25999
254,254,53.0,213.0,32,3,5000,8,5,0,16.56,115,5999
255,255,100.0,7.0,256,8,4980,200,16,0,16.94,44,29999
256,257,97.0,126.0,128,6,5000,50,13,0,16.94,103,16999
257,258,56.0,245.0,64,4,5000,50,5,0,16.66,57,12499
258,259,56.0,145.0,64,4,5000,50,5,0,16.66,57,12499
259,260,82.0,273.0,128,6,5000,108,16,0,16.94,84,21999
260,261,141.0,15.0,256,8,4500,50,16,0,16.26,52,21999
261,262,141.0,145.0,256,8,4500,50,16,0,16.26,52,21999
262,263,86.0,183.0,64,4,5000,50,8,0,16.71,22,9999
263,264,99.0,88.0,256,8,5000,50,16,0,16.94,44,26999
264,265,99.0,168.0,128,6,5000,50,16,0,16.94,44,23999
265,266,97.0,101.0,128,6,5000,50,13,0,16.94,103,16999
266,269,156.0,197.0,64,4,5000,48,16,0,16.51,41,13499
267,270,82.0,8.0,128,6,5000,108,16,0,16.94,84,21999
268,271,14.0,73.0,64,4,6000,50,8,1,17.32,67,8999
269,272,14.0,184.0,64,4,6000,50,8,1,17.32,67,8999
270,273,14.0,0.0,64,4,6000,50,8,1,17.32,67,8999
271,274,14.0,259.0,64,4,6000,50,8,1,17.32,67,8999
